Anio,Trimestre,Programa,Rol,Grado,region_norm,usuarios_activos,horas_totales,registros
2024,Q3,IQS,Estudiante,3er grado,PUERTO PLATA,6,4.2,10
2024,Q3,IQS,Estudiante,3er grado,SAN CRISTOBAL,1,0.4,2
2024,Q3,IQS,Estudiante,3er grado,SAN FRANCISCO DE MACORIS,4,3.6,7
2024,Q3,IQS,Estudiante,3er grado,SAN PEDRO DE MACORIS,5,7.2,10
2024,Q3,IQS,Estudiante,3er grado,SANTIAGO,4,6.4,6
2024,Q3,IQS,Estudiante,3er grado,SANTO DOMINGO,17,21.9,43
2024,Q3,IQS,Estudiante,3er grado,Sin ubicación,13,36.8,35
2024,Q3,IQS,Estudiante,4to grado,AZUA,3,8.2,8
2024,Q3,IQS,Estudiante,4to grado,BAHORUCO,1,0.4,2
2024,Q3,IQS,Estudiante,4to grado,COTUI,2,0.5,3
2024,Q3,IQS,Estudiante,4to grado,HIGUEY,3,7.7,15
2024,Q3,IQS,Estudiante,4to grado,MONTE CRISTI,3,0.8,3
2024,Q3,IQS,Estudiante,4to grado,MONTE PLATA,1,6.5,7
2024,Q3,IQS,Estudiante,4to grado,NAGUA,3,1.7,4
2024,Q3,IQS,Estudiante,4to grado,PUERTO PLATA,4,3.5,7
2024,Q3,IQS,Estudiante,4to grado,SAN CRISTOBAL,3,5.2,6
2024,Q3,IQS,Estudiante,4to grado,SAN FRANCISCO DE MACORIS,5,5.1,7
2024,Q3,IQS,Estudiante,4to grado,SAN JUAN DE LA MAGUANA,2,2.6,5
2024,Q3,IQS,Estudiante,4to grado,SAN PEDRO DE MACORIS,7,12.3,20
2024,Q3,IQS,Estudiante,4to grado,SANTIAGO,14,24.6,29
2024,Q3,IQS,Estudiante,4to grado,SANTO DOMINGO,47,150.8,122
2024,Q3,IQS,Estudiante,4to grado,Sin ubicación,26,89.9,59
2024,Q3,IQS,Estudiante,5to grado,AZUA,3,1.5,4
2024,Q3,IQS,Estudiante,5to grado,BAHORUCO,1,1.4,1
2024,Q3,IQS,Estudiante,5to grado,BARAHONA,2,0.5,2
2024,Q3,IQS,Estudiante,5to grado,COTUI,1,0.4,1
2024,Q3,IQS,Estudiante,5to grado,HIGUEY,3,2.6,4
2024,Q3,IQS,Estudiante,5to grado,LA VEGA,2,0.7,2
2024,Q3,IQS,Estudiante,5to grado,SAN FRANCISCO DE MACORIS,1,0.5,1
2024,Q3,IQS,Estudiante,5to grado,SAN JUAN DE LA MAGUANA,1,0.5,2
2024,Q3,IQS,Estudiante,5to grado,SAN PEDRO DE MACORIS,3,2.4,4
2024,Q3,IQS,Estudiante,5to grado,SANTIAGO,7,9.8,13
2024,Q3,IQS,Estudiante,5to grado,SANTO DOMINGO,39,71.1,111
2024,Q3,IQS,Estudiante,5to grado,Sin ubicación,28,24.3,46
2024,Q3,IQS,Estudiante,6to grado,AZUA,56,43.5,105
2024,Q3,IQS,Estudiante,6to grado,BAHORUCO,13,12.0,32
2024,Q3,IQS,Estudiante,6to grado,BARAHONA,30,28.6,74
2024,Q3,IQS,Estudiante,6to grado,COTUI,52,63.1,157
2024,Q3,IQS,Estudiante,6to grado,HIGUEY,72,91.4,162
2024,Q3,IQS,Estudiante,6to grado,LA VEGA,76,82.4,174
2024,Q3,IQS,Estudiante,6to grado,MAO,33,78.0,97
2024,Q3,IQS,Estudiante,6to grado,MONTE CRISTI,29,16.4,52
2024,Q3,IQS,Estudiante,6to grado,MONTE PLATA,23,22.0,53
2024,Q3,IQS,Estudiante,6to grado,NAGUA,26,25.8,68
2024,Q3,IQS,Estudiante,6to grado,PUERTO PLATA,45,62.2,135
2024,Q3,IQS,Estudiante,6to grado,SAN CRISTOBAL,94,113.1,206
2024,Q3,IQS,Estudiante,6to grado,SAN FRANCISCO DE MACORIS,93,94.4,187
2024,Q3,IQS,Estudiante,6to grado,SAN JUAN DE LA MAGUANA,42,68.4,143
2024,Q3,IQS,Estudiante,6to grado,SAN PEDRO DE MACORIS,113,122.0,250
2024,Q3,IQS,Estudiante,6to grado,SANTIAGO,227,343.3,551
2024,Q3,IQS,Estudiante,6to grado,SANTO DOMINGO,656,1101.9,1667
2024,Q3,IQS,Estudiante,6to grado,Sin ubicación,443,682.2,1082
2024,Q3,IQS,Estudiante,No especificado,COTUI,2,0.8,4
2024,Q3,IQS,Estudiante,No especificado,SAN CRISTOBAL,1,0.5,1
2024,Q3,IQS,Estudiante,No especificado,SANTO DOMINGO,1,0.3,2
2024,Q3,IQS,Invitado,4to grado,Sin ubicación,1,0.4,1
2024,Q3,IQS,Invitado,6to grado,HIGUEY,1,1.7,6
2024,Q3,IQS,Invitado,6to grado,MONTE CRISTI,3,2.4,5
2024,Q3,IQS,Invitado,6to grado,MONTE PLATA,1,4.7,4
2024,Q3,IQS,Invitado,6to grado,SAN JUAN DE LA MAGUANA,1,1.7,2
2024,Q3,IQS,Invitado,6to grado,SANTIAGO,2,2.9,3
2024,Q3,IQS,Invitado,6to grado,SANTO DOMINGO,4,3.2,7
2024,Q3,IQS,Invitado,6to grado,Sin ubicación,326,440.2,605
2024,Q4,IQ512,Admin,No especificado,Sin ubicación,2,1.7,3
2024,Q4,IQ512,Coordinador,No especificado,Sin ubicación,1,67.7,30
2024,Q4,IQ512,Editor,No especificado,Sin ubicación,1,25.3,16
2024,Q4,IQ512,Estudiante,No especificado,AZUA,36,251.5,252
2024,Q4,IQ512,Estudiante,No especificado,BAHORUCO,21,102.6,102
2024,Q4,IQ512,Estudiante,No especificado,BARAHONA,29,211.0,231
2024,Q4,IQ512,Estudiante,No especificado,COTUI,18,250.8,168
2024,Q4,IQ512,Estudiante,No especificado,HIGUEY,19,107.0,82
2024,Q4,IQ512,Estudiante,No especificado,LA VEGA,40,374.2,256
2024,Q4,IQ512,Estudiante,No especificado,MAO,11,59.0,70
2024,Q4,IQ512,Estudiante,No especificado,MONTE CRISTI,13,60.9,64
2024,Q4,IQ512,Estudiante,No especificado,MONTE PLATA,8,27.2,31
2024,Q4,IQ512,Estudiante,No especificado,NAGUA,14,85.1,97
2024,Q4,IQ512,Estudiante,No especificado,PUERTO PLATA,12,128.5,92
2024,Q4,IQ512,Estudiante,No especificado,SAN CRISTOBAL,33,262.6,220
2024,Q4,IQ512,Estudiante,No especificado,SAN FRANCISCO DE MACORIS,21,206.4,189
2024,Q4,IQ512,Estudiante,No especificado,SAN JUAN DE LA MAGUANA,21,220.7,190
2024,Q4,IQ512,Estudiante,No especificado,SAN PEDRO DE MACORIS,14,44.9,55
2024,Q4,IQ512,Estudiante,No especificado,SANTIAGO,34,214.4,190
2024,Q4,IQ512,Estudiante,No especificado,SANTO DOMINGO,228,1818.4,1483
2024,Q4,IQ512,Estudiante,No especificado,Sin ubicación,1783,14416.6,11082
2024,Q4,IQP,Docente,1er grado,Sin ubicación,2,33.3,25
2024,Q4,IQP,Docente,4to grado,AZUA,2,0.6,2
2024,Q4,IQP,Docente,4to grado,LA VEGA,3,3.1,5
2024,Q4,IQP,Docente,4to grado,MAO,1,0.3,1
2024,Q4,IQP,Docente,4to grado,MONTE CRISTI,1,0.8,1
2024,Q4,IQP,Docente,4to grado,PUERTO PLATA,1,0.5,1
2024,Q4,IQP,Docente,4to grado,SAN PEDRO DE MACORIS,1,7.3,5
2024,Q4,IQP,Docente,4to grado,SANTIAGO,1,0.9,1
2024,Q4,IQP,Docente,4to grado,SANTO DOMINGO,1,0.0,1
2024,Q4,IQP,Docente,4to grado,Sin ubicación,5,14.1,20
2024,Q4,IQP,Docente,5to grado,AZUA,3,1.7,3
2024,Q4,IQP,Docente,5to grado,BAHORUCO,1,0.2,1
2024,Q4,IQP,Docente,5to grado,COTUI,2,1.3,2
2024,Q4,IQP,Docente,5to grado,HIGUEY,8,15.5,17
2024,Q4,IQP,Docente,5to grado,LA VEGA,9,10.7,14
2024,Q4,IQP,Docente,5to grado,MAO,5,14.0,15
2024,Q4,IQP,Docente,5to grado,MONTE CRISTI,8,16.2,16
2024,Q4,IQP,Docente,5to grado,NAGUA,4,3.1,7
2024,Q4,IQP,Docente,5to grado,PUERTO PLATA,2,13.0,15
2024,Q4,IQP,Docente,5to grado,SAN CRISTOBAL,4,13.3,17
2024,Q4,IQP,Docente,5to grado,SAN FRANCISCO DE MACORIS,1,1.2,1
2024,Q4,IQP,Docente,5to grado,SAN JUAN DE LA MAGUANA,4,1.4,4
2024,Q4,IQP,Docente,5to grado,SAN PEDRO DE MACORIS,7,5.1,7
2024,Q4,IQP,Docente,5to grado,SANTIAGO,17,37.1,46
2024,Q4,IQP,Docente,5to grado,SANTO DOMINGO,19,30.5,41
2024,Q4,IQP,Docente,5to grado,Sin ubicación,13,15.7,20
2024,Q4,IQP,Docente,6to grado,BARAHONA,1,7.1,4
2024,Q4,IQP,Docente,6to grado,COTUI,3,2.7,3
2024,Q4,IQP,Docente,6to grado,HIGUEY,1,0.0,1
2024,Q4,IQP,Docente,6to grado,MAO,1,1.3,3
2024,Q4,IQP,Docente,6to grado,MONTE CRISTI,1,0.1,1
2024,Q4,IQP,Docente,6to grado,MONTE PLATA,1,6.8,9
2024,Q4,IQP,Docente,6to grado,NAGUA,1,2.1,4
2024,Q4,IQP,Docente,6to grado,SAN FRANCISCO DE MACORIS,1,0.1,1
2024,Q4,IQP,Docente,6to grado,SAN JUAN DE LA MAGUANA,1,0.6,1
2024,Q4,IQP,Docente,6to grado,SAN PEDRO DE MACORIS,2,1.0,2
2024,Q4,IQP,Docente,6to grado,SANTO DOMINGO,5,8.3,12
2024,Q4,IQP,Docente,6to grado,Sin ubicación,7,19.2,24
2024,Q4,IQP,Docente,No especificado,Sin ubicación,1,0.5,1
2024,Q4,IQP,Estudiante,1er grado,HIGUEY,1,0.4,1
2024,Q4,IQP,Estudiante,1er grado,SANTO DOMINGO,2,0.7,2
2024,Q4,IQP,Estudiante,1er grado,Sin ubicación,8,16.0,21
2024,Q4,IQP,Estudiante,2do grado,AZUA,1,2.1,3
2024,Q4,IQP,Estudiante,2do grado,MAO,1,0.4,1
2024,Q4,IQP,Estudiante,2do grado,SAN FRANCISCO DE MACORIS,1,0.3,1
2024,Q4,IQP,Estudiante,2do grado,SAN PEDRO DE MACORIS,1,0.5,1
2024,Q4,IQP,Estudiante,2do grado,SANTIAGO,1,0.8,2
2024,Q4,IQP,Estudiante,2do grado,SANTO DOMINGO,2,0.7,2
2024,Q4,IQP,Estudiante,2do grado,Sin ubicación,4,6.6,7
2024,Q4,IQP,Estudiante,3er grado,MONTE CRISTI,1,2.1,3
2024,Q4,IQP,Estudiante,3er grado,SANTIAGO,1,0.4,1
2024,Q4,IQP,Estudiante,3er grado,Sin ubicación,4,2.3,4
2024,Q4,IQP,Estudiante,4to grado,LA VEGA,1,0.2,1
2024,Q4,IQP,Estudiante,4to grado,SANTIAGO,1,1.6,3
2024,Q4,IQP,Estudiante,4to grado,SANTO DOMINGO,3,1.5,4
2024,Q4,IQP,Estudiante,4to grado,Sin ubicación,3,1.9,5
2024,Q4,IQP,Estudiante,5to grado,AZUA,1,0.1,1
2024,Q4,IQP,Estudiante,5to grado,HIGUEY,1,0.8,1
2024,Q4,IQP,Estudiante,5to grado,LA VEGA,1,0.2,1
2024,Q4,IQP,Estudiante,5to grado,MAO,2,0.7,2
2024,Q4,IQP,Estudiante,5to grado,SAN CRISTOBAL,3,1.9,4
2024,Q4,IQP,Estudiante,5to grado,SAN PEDRO DE MACORIS,3,1.4,3
2024,Q4,IQP,Estudiante,5to grado,SANTIAGO,5,1.8,5
2024,Q4,IQP,Estudiante,5to grado,SANTO DOMINGO,15,33.2,30
2024,Q4,IQP,Estudiante,5to grado,Sin ubicación,3,2.6,5
2024,Q4,IQP,Estudiante,6to grado,AZUA,2,9.6,14
2024,Q4,IQP,Estudiante,6to grado,BAHORUCO,1,0.3,1
2024,Q4,IQP,Estudiante,6to grado,MAO,2,25.4,12
2024,Q4,IQP,Estudiante,6to grado,MONTE CRISTI,2,1.3,5
2024,Q4,IQP,Estudiante,6to grado,PUERTO PLATA,1,0.6,1
2024,Q4,IQP,Estudiante,6to grado,SAN CRISTOBAL,1,0.7,1
2024,Q4,IQP,Estudiante,6to grado,SAN FRANCISCO DE MACORIS,2,0.5,2
2024,Q4,IQP,Estudiante,6to grado,SAN JUAN DE LA MAGUANA,2,1.0,2
2024,Q4,IQP,Estudiante,6to grado,SAN PEDRO DE MACORIS,6,2.1,6
2024,Q4,IQP,Estudiante,6to grado,SANTIAGO,6,5.2,9
2024,Q4,IQP,Estudiante,6to grado,SANTO DOMINGO,12,5.3,12
2024,Q4,IQP,Estudiante,6to grado,Sin ubicación,26,15.2,32
2024,Q4,IQP,Sin rol,No especificado,Sin ubicación,1,25.6,18
2024,Q4,IQS,Admin,6to grado,Sin ubicación,1,1.4,3
2024,Q4,IQS,Docente,1er grado,AZUA,2,3.1,2
2024,Q4,IQS,Docente,1er grado,HIGUEY,3,20.8,19
2024,Q4,IQS,Docente,1er grado,LA VEGA,2,4.0,3
2024,Q4,IQS,Docente,1er grado,MONTE CRISTI,1,0.4,1
2024,Q4,IQS,Docente,1er grado,PUERTO PLATA,2,6.6,10
2024,Q4,IQS,Docente,1er grado,SAN FRANCISCO DE MACORIS,2,3.4,4
2024,Q4,IQS,Docente,1er grado,SAN JUAN DE LA MAGUANA,1,0.1,2
2024,Q4,IQS,Docente,1er grado,SANTIAGO,1,0.6,1
2024,Q4,IQS,Docente,1er grado,SANTO DOMINGO,5,9.3,13
2024,Q4,IQS,Docente,1er grado,Sin ubicación,6,4.6,10
2024,Q4,IQS,Docente,4to grado,AZUA,6,6.3,9
2024,Q4,IQS,Docente,4to grado,BAHORUCO,1,0.9,2
2024,Q4,IQS,Docente,4to grado,BARAHONA,7,3.0,11
2024,Q4,IQS,Docente,4to grado,COTUI,8,5.0,12
2024,Q4,IQS,Docente,4to grado,HIGUEY,14,29.6,34
2024,Q4,IQS,Docente,4to grado,LA VEGA,30,18.7,37
2024,Q4,IQS,Docente,4to grado,MAO,3,2.7,3
2024,Q4,IQS,Docente,4to grado,MONTE CRISTI,16,17.8,28
2024,Q4,IQS,Docente,4to grado,MONTE PLATA,5,2.0,6
2024,Q4,IQS,Docente,4to grado,NAGUA,6,4.2,10
2024,Q4,IQS,Docente,4to grado,PUERTO PLATA,16,13.2,26
2024,Q4,IQS,Docente,4to grado,SAN CRISTOBAL,8,1.8,8
2024,Q4,IQS,Docente,4to grado,SAN FRANCISCO DE MACORIS,10,23.3,38
2024,Q4,IQS,Docente,4to grado,SAN JUAN DE LA MAGUANA,5,2.9,6
2024,Q4,IQS,Docente,4to grado,SAN PEDRO DE MACORIS,21,18.8,34
2024,Q4,IQS,Docente,4to grado,SANTIAGO,16,13.5,23
2024,Q4,IQS,Docente,4to grado,SANTO DOMINGO,65,69.0,97
2024,Q4,IQS,Docente,4to grado,Sin ubicación,40,39.0,75
2024,Q4,IQS,Docente,6to grado,HIGUEY,2,9.0,10
2024,Q4,IQS,Docente,6to grado,MONTE CRISTI,2,3.9,2
2024,Q4,IQS,Docente,6to grado,PUERTO PLATA,3,2.0,9
2024,Q4,IQS,Docente,6to grado,SAN CRISTOBAL,1,0.8,1
2024,Q4,IQS,Docente,6to grado,SAN FRANCISCO DE MACORIS,1,0.2,1
2024,Q4,IQS,Docente,6to grado,SANTIAGO,3,1.8,3
2024,Q4,IQS,Docente,6to grado,SANTO DOMINGO,5,10.1,10
2024,Q4,IQS,Docente,6to grado,Sin ubicación,4,8.5,5
2024,Q4,IQS,Docente,No especificado,SANTIAGO,1,0.1,1
2024,Q4,IQS,Docente,No especificado,Sin ubicación,1,0.5,2
2024,Q4,IQS,Editor,No especificado,SANTIAGO,1,31.1,19
2024,Q4,IQS,Estudiante,1er grado,AZUA,1,0.2,2
2024,Q4,IQS,Estudiante,1er grado,COTUI,1,0.5,2
2024,Q4,IQS,Estudiante,1er grado,HIGUEY,3,1.3,6
2024,Q4,IQS,Estudiante,1er grado,LA VEGA,2,0.4,4
2024,Q4,IQS,Estudiante,1er grado,MONTE CRISTI,1,0.3,2
2024,Q4,IQS,Estudiante,1er grado,NAGUA,2,1.0,3
2024,Q4,IQS,Estudiante,1er grado,PUERTO PLATA,1,1.1,1
2024,Q4,IQS,Estudiante,1er grado,SAN FRANCISCO DE MACORIS,1,0.2,1
2024,Q4,IQS,Estudiante,1er grado,SANTIAGO,9,7.3,23
2024,Q4,IQS,Estudiante,1er grado,SANTO DOMINGO,13,6.0,24
2024,Q4,IQS,Estudiante,1er grado,Sin ubicación,14,9.5,28
2024,Q4,IQS,Estudiante,2do grado,LA VEGA,3,0.9,4
2024,Q4,IQS,Estudiante,2do grado,MONTE CRISTI,10,6.1,20
2024,Q4,IQS,Estudiante,2do grado,NAGUA,2,0.5,4
2024,Q4,IQS,Estudiante,2do grado,PUERTO PLATA,1,0.9,1
2024,Q4,IQS,Estudiante,2do grado,SAN FRANCISCO DE MACORIS,7,2.7,7
2024,Q4,IQS,Estudiante,2do grado,SAN PEDRO DE MACORIS,3,4.8,6
2024,Q4,IQS,Estudiante,2do grado,SANTIAGO,6,7.1,20
2024,Q4,IQS,Estudiante,2do grado,SANTO DOMINGO,20,13.4,42
2024,Q4,IQS,Estudiante,2do grado,Sin ubicación,13,8.6,22
2024,Q4,IQS,Estudiante,3er grado,AZUA,1,0.7,1
2024,Q4,IQS,Estudiante,3er grado,BARAHONA,1,0.2,2
2024,Q4,IQS,Estudiante,3er grado,HIGUEY,2,0.4,2
2024,Q4,IQS,Estudiante,3er grado,MONTE CRISTI,1,0.5,1
2024,Q4,IQS,Estudiante,3er grado,MONTE PLATA,1,0.4,2
2024,Q4,IQS,Estudiante,3er grado,NAGUA,4,2.8,11
2024,Q4,IQS,Estudiante,3er grado,PUERTO PLATA,4,2.9,5
2024,Q4,IQS,Estudiante,3er grado,SAN FRANCISCO DE MACORIS,9,4.8,9
2024,Q4,IQS,Estudiante,3er grado,SAN PEDRO DE MACORIS,1,0.3,2
2024,Q4,IQS,Estudiante,3er grado,SANTIAGO,19,12.9,25
2024,Q4,IQS,Estudiante,3er grado,SANTO DOMINGO,20,12.7,31
2024,Q4,IQS,Estudiante,3er grado,Sin ubicación,26,27.9,47
2024,Q4,IQS,Estudiante,4to grado,AZUA,1,0.2,1
2024,Q4,IQS,Estudiante,4to grado,BAHORUCO,1,4.4,4
2024,Q4,IQS,Estudiante,4to grado,COTUI,2,1.4,9
2024,Q4,IQS,Estudiante,4to grado,HIGUEY,1,0.1,2
2024,Q4,IQS,Estudiante,4to grado,MAO,1,0.0,1
2024,Q4,IQS,Estudiante,4to grado,MONTE CRISTI,1,0.2,1
2024,Q4,IQS,Estudiante,4to grado,MONTE PLATA,1,0.2,1
2024,Q4,IQS,Estudiante,4to grado,NAGUA,1,0.6,1
2024,Q4,IQS,Estudiante,4to grado,PUERTO PLATA,45,33.8,50
2024,Q4,IQS,Estudiante,4to grado,SAN CRISTOBAL,3,1.6,4
2024,Q4,IQS,Estudiante,4to grado,SAN FRANCISCO DE MACORIS,65,39.8,92
2024,Q4,IQS,Estudiante,4to grado,SAN JUAN DE LA MAGUANA,1,0.4,1
2024,Q4,IQS,Estudiante,4to grado,SAN PEDRO DE MACORIS,9,10.4,20
2024,Q4,IQS,Estudiante,4to grado,SANTIAGO,8,4.2,13
2024,Q4,IQS,Estudiante,4to grado,SANTO DOMINGO,16,18.5,40
2024,Q4,IQS,Estudiante,4to grado,Sin ubicación,7,3.9,9
2024,Q4,IQS,Estudiante,5to grado,COTUI,4,1.8,4
2024,Q4,IQS,Estudiante,5to grado,HIGUEY,1,3.1,6
2024,Q4,IQS,Estudiante,5to grado,MAO,1,0.5,1
2024,Q4,IQS,Estudiante,5to grado,MONTE CRISTI,1,0.4,2
2024,Q4,IQS,Estudiante,5to grado,NAGUA,1,0.6,1
2024,Q4,IQS,Estudiante,5to grado,PUERTO PLATA,2,2.7,4
2024,Q4,IQS,Estudiante,5to grado,SAN CRISTOBAL,1,1.3,2
2024,Q4,IQS,Estudiante,5to grado,SAN FRANCISCO DE MACORIS,61,43.7,97
2024,Q4,IQS,Estudiante,5to grado,SAN JUAN DE LA MAGUANA,1,0.8,7
2024,Q4,IQS,Estudiante,5to grado,SAN PEDRO DE MACORIS,4,3.1,5
2024,Q4,IQS,Estudiante,5to grado,SANTIAGO,5,4.2,7
2024,Q4,IQS,Estudiante,5to grado,SANTO DOMINGO,24,18.8,33
2024,Q4,IQS,Estudiante,5to grado,Sin ubicación,9,9.9,19
2024,Q4,IQS,Estudiante,6to grado,AZUA,15,8.0,25
2024,Q4,IQS,Estudiante,6to grado,BARAHONA,9,10.2,13
2024,Q4,IQS,Estudiante,6to grado,COTUI,50,24.9,82
2024,Q4,IQS,Estudiante,6to grado,HIGUEY,125,288.7,379
2024,Q4,IQS,Estudiante,6to grado,LA VEGA,68,56.0,124
2024,Q4,IQS,Estudiante,6to grado,MAO,7,14.0,20
2024,Q4,IQS,Estudiante,6to grado,MONTE CRISTI,88,50.5,142
2024,Q4,IQS,Estudiante,6to grado,MONTE PLATA,8,9.1,12
2024,Q4,IQS,Estudiante,6to grado,NAGUA,21,15.4,55
2024,Q4,IQS,Estudiante,6to grado,PUERTO PLATA,91,148.2,175
2024,Q4,IQS,Estudiante,6to grado,SAN CRISTOBAL,20,23.1,34
2024,Q4,IQS,Estudiante,6to grado,SAN FRANCISCO DE MACORIS,88,85.5,163
2024,Q4,IQS,Estudiante,6to grado,SAN JUAN DE LA MAGUANA,96,97.7,192
2024,Q4,IQS,Estudiante,6to grado,SAN PEDRO DE MACORIS,47,62.8,102
2024,Q4,IQS,Estudiante,6to grado,SANTIAGO,247,322.7,639
2024,Q4,IQS,Estudiante,6to grado,SANTO DOMINGO,316,446.7,693
2024,Q4,IQS,Estudiante,6to grado,Sin ubicación,205,253.3,437
2024,Q4,IQS,Estudiante,No especificado,COTUI,1,0.2,2
2024,Q4,IQS,Estudiante,No especificado,LA VEGA,1,0.7,2
2024,Q4,IQS,Estudiante,No especificado,SANTO DOMINGO,1,1.4,1
2024,Q4,IQS,Invitado,6to grado,PUERTO PLATA,1,0.6,1
2024,Q4,IQS,Invitado,6to grado,SANTIAGO,3,1.5,4
2024,Q4,IQS,Invitado,6to grado,SANTO DOMINGO,2,3.4,3
2024,Q4,IQS,Invitado,6to grado,Sin ubicación,134,126.7,200
2025,Q1,IQ512,Aliado de la Alianza,No especificado,Sin ubicación,1,12.7,9
2025,Q1,IQ512,Coordinador,No especificado,Sin ubicación,1,14.0,18
2025,Q1,IQ512,Editor,No especificado,Sin ubicación,1,1.5,4
2025,Q1,IQ512,Estudiante,No especificado,AZUA,27,25.8,56
2025,Q1,IQ512,Estudiante,No especificado,BAHORUCO,7,5.4,12
2025,Q1,IQ512,Estudiante,No especificado,BARAHONA,12,12.3,32
2025,Q1,IQ512,Estudiante,No especificado,COTUI,9,9.9,20
2025,Q1,IQ512,Estudiante,No especificado,LA VEGA,18,29.2,33
2025,Q1,IQ512,Estudiante,No especificado,MAO,7,16.4,19
2025,Q1,IQ512,Estudiante,No especificado,MONTE CRISTI,3,0.6,3
2025,Q1,IQ512,Estudiante,No especificado,MONTE PLATA,2,2.1,4
2025,Q1,IQ512,Estudiante,No especificado,NAGUA,8,4.8,9
2025,Q1,IQ512,Estudiante,No especificado,PUERTO PLATA,2,0.9,3
2025,Q1,IQ512,Estudiante,No especificado,SAN CRISTOBAL,15,9.7,20
2025,Q1,IQ512,Estudiante,No especificado,SAN FRANCISCO DE MACORIS,6,8.8,17
2025,Q1,IQ512,Estudiante,No especificado,SAN JUAN DE LA MAGUANA,43,45.6,103
2025,Q1,IQ512,Estudiante,No especificado,SAN PEDRO DE MACORIS,5,12.6,12
2025,Q1,IQ512,Estudiante,No especificado,SANTIAGO,15,19.3,25
2025,Q1,IQ512,Estudiante,No especificado,SANTO DOMINGO,90,186.0,240
2025,Q1,IQ512,Estudiante,No especificado,Sin ubicación,511,769.2,1006
2025,Q1,IQP,Coordinador,6to grado,Sin ubicación,1,1.4,3
2025,Q1,IQP,Docente,1er grado,Sin ubicación,2,55.1,45
2025,Q1,IQP,Docente,4to grado,SAN PEDRO DE MACORIS,1,9.7,8
2025,Q1,IQP,Docente,4to grado,SANTIAGO,3,5.1,8
2025,Q1,IQP,Docente,4to grado,SANTO DOMINGO,3,4.7,5
2025,Q1,IQP,Docente,4to grado,Sin ubicación,6,11.5,17
2025,Q1,IQP,Docente,5to grado,AZUA,10,10.2,14
2025,Q1,IQP,Docente,5to grado,BAHORUCO,2,0.4,2
2025,Q1,IQP,Docente,5to grado,BARAHONA,8,2.7,8
2025,Q1,IQP,Docente,5to grado,COTUI,4,3.3,5
2025,Q1,IQP,Docente,5to grado,HIGUEY,10,12.1,16
2025,Q1,IQP,Docente,5to grado,LA VEGA,11,14.7,17
2025,Q1,IQP,Docente,5to grado,MAO,24,26.4,36
2025,Q1,IQP,Docente,5to grado,MONTE CRISTI,3,2.0,4
2025,Q1,IQP,Docente,5to grado,MONTE PLATA,1,0.3,1
2025,Q1,IQP,Docente,5to grado,NAGUA,4,2.2,4
2025,Q1,IQP,Docente,5to grado,PUERTO PLATA,4,17.2,15
2025,Q1,IQP,Docente,5to grado,SAN CRISTOBAL,13,35.4,41
2025,Q1,IQP,Docente,5to grado,SAN FRANCISCO DE MACORIS,5,4.0,6
2025,Q1,IQP,Docente,5to grado,SAN JUAN DE LA MAGUANA,2,1.2,2
2025,Q1,IQP,Docente,5to grado,SAN PEDRO DE MACORIS,8,4.7,11
2025,Q1,IQP,Docente,5to grado,SANTIAGO,14,11.2,18
2025,Q1,IQP,Docente,5to grado,SANTO DOMINGO,42,46.4,61
2025,Q1,IQP,Docente,5to grado,Sin ubicación,29,33.9,43
2025,Q1,IQP,Docente,6to grado,BARAHONA,1,20.5,18
2025,Q1,IQP,Docente,6to grado,COTUI,2,1.1,2
2025,Q1,IQP,Docente,6to grado,LA VEGA,3,10.8,15
2025,Q1,IQP,Docente,6to grado,MAO,1,1.3,2
2025,Q1,IQP,Docente,6to grado,MONTE PLATA,1,6.1,12
2025,Q1,IQP,Docente,6to grado,NAGUA,1,11.8,10
2025,Q1,IQP,Docente,6to grado,PUERTO PLATA,1,0.9,1
2025,Q1,IQP,Docente,6to grado,SAN CRISTOBAL,3,1.5,3
2025,Q1,IQP,Docente,6to grado,SANTO DOMINGO,8,6.2,9
2025,Q1,IQP,Docente,6to grado,Sin ubicación,6,15.0,12
2025,Q1,IQP,Docente,No especificado,SANTO DOMINGO,1,0.0,1
2025,Q1,IQP,Estudiante,1er grado,AZUA,1,0.4,1
2025,Q1,IQP,Estudiante,1er grado,BARAHONA,1,2.5,3
2025,Q1,IQP,Estudiante,1er grado,MONTE CRISTI,1,0.6,1
2025,Q1,IQP,Estudiante,1er grado,SAN PEDRO DE MACORIS,1,0.4,1
2025,Q1,IQP,Estudiante,1er grado,SANTIAGO,1,0.5,1
2025,Q1,IQP,Estudiante,1er grado,SANTO DOMINGO,3,1.4,5
2025,Q1,IQP,Estudiante,1er grado,Sin ubicación,6,5.9,10
2025,Q1,IQP,Estudiante,2do grado,AZUA,2,13.9,15
2025,Q1,IQP,Estudiante,2do grado,SANTIAGO,1,1.9,4
2025,Q1,IQP,Estudiante,2do grado,SANTO DOMINGO,3,4.2,3
2025,Q1,IQP,Estudiante,2do grado,Sin ubicación,5,3.3,7
2025,Q1,IQP,Estudiante,3er grado,AZUA,1,1.2,1
2025,Q1,IQP,Estudiante,3er grado,BARAHONA,1,0.3,1
2025,Q1,IQP,Estudiante,3er grado,NAGUA,1,0.3,1
2025,Q1,IQP,Estudiante,3er grado,SAN PEDRO DE MACORIS,1,2.4,1
2025,Q1,IQP,Estudiante,3er grado,SANTIAGO,22,13.6,26
